Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
ORD604,Little Caesars,"Houston, Tx",2025-06-09 19:30:00,2025-06-09 20:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-06-01,Online,19.2,20.8,True,20,3,19,28.84422110552764
ORD605,Marco'S Pizza,"Phoenix, Az",2025-06-10 18:00:00,2025-06-10 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-06-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD606,Domino'S,"Philadelphia, Pa",2025-06-11 20:15:00,2025-06-11 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,False,5.0,0.4444444444444444,1-06-01,Offline,21.6,23.4,True,12,3,20,30.25943396226415
ORD607,Papa John'S,"San Antonio, Tx",2025-06-12 18:00:00,2025-06-12 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-06-01,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
ORD608,Pizza Hut,"San Diego, Ca",2025-06-13 19:15:00,2025-06-13 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-06-01,Online,14.4,15.6,False,12,2,19,29.94845360824742
ORD609,Little Caesars,"Dallas, Tx",2025-06-14 20:30:00,2025-06-14 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,True,5.0,0.625,1-06-01,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD610,Marco'S Pizza,"San Jose, Ca",2025-06-15 18:45:00,2025-06-15 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-06-01,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD611,Domino'S,"Austin, Tx",2025-06-16 19:00:00,2025-06-16 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Domino'S Cash,True,False,5.0,0.4,1-06-01,Offline,23.4,26.0,True,12,3,19,30.25943396226415
ORD612,Papa John'S,"Jacksonville, Fl",2025-06-17 20:00:00,2025-06-17 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-06-01,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD613,Pizza Hut,"Fort Worth, Tx",2025-06-18 18:30:00,2025-06-18 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-06-01,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD614,Little Caesars,"Columbus, Oh",2025-06-19 19:45:00,2025-06-19 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-06-01,Online,18.0,22.0,True,20,3,19,28.84422110552764
ORD615,Marco'S Pizza,"Charlotte, Nc",2025-06-20 18:00:00,2025-06-20 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-06-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD616,Domino'S,"San Francisco, Ca",2025-06-21 20:15:00,2025-06-21 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,True,5.0,0.4444444444444444,1-06-01,Offline,21.6,23.4,True,12,3,20,30.25943396226415
ORD617,Papa John'S,"Indianapolis, In",2025-06-22 18:00:00,2025-06-22 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,1-06-01,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
ORD618,Pizza Hut,"Seattle, Wa",2025-06-23 19:15:00,2025-06-23 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-06-01,Online,14.4,15.6,False,12,2,19,29.94845360824742
ORD619,Little Caesars,"Denver, Co",2025-06-24 20:30:00,2025-06-24 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-06-01,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD620,Marco'S Pizza,"Washington, Dc",2025-06-25 18:45:00,2025-06-25 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-06-01,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD621,Domino'S,"Boston, Ma",2025-06-26 19:00:00,2025-06-26 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-06-01,Online,23.4,26.0,True,12,3,19,30.25943396226415
ORD622,Papa John'S,"El Paso, Tx",2025-06-27 20:00:00,2025-06-27 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-06-01,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD623,Pizza Hut,"Detroit, Mi",2025-06-28 18:30:00,2025-06-28 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,True,10.0,1.0,1-06-01,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD624,Little Caesars,"Nashville, Tn",2025-06-29 19:45:00,2025-06-29 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,True,5.333333333333333,0.6666666666666666,1-06-01,Online,18.0,22.0,True,20,3,19,28.84422110552764
ORD625,Domino'S,"Austin, Tx",2025-06-15 19:20:00,2025-06-15 19:55:00,35.0,Large,Cheese Burst,4.0,5.4,Medium,Card,True,True,6.481481481481481,0.7407407407407407,1-06-01,Online,12.96,22.04,True,12,2,19,30.25943396226415
ORD626,Pizza Hut,"Miami, Fl",2025-06-15 20:00:00,2025-06-15 20:30:00,30.0,Medium,Veg,2.0,4.1,Low,Wallet,True,True,7.317073170731708,0.4878048780487805,1-06-01,Online,9.839999999999998,20.16,False,4,1,20,29.94845360824742
ORD627,Little Caesars,"Atlanta, Ga",2025-06-15 20:05:00,2025-06-15 20:55:00,37.5,Xl,Non-Veg,5.0,8.7,High,Cash,True,True,5.74712643678161,0.574712643678161,1-06-01,Offline,20.88,28.199999999999996,True,20,3,20,28.84422110552764
ORD628,Domino'S,"Austin, Tx",2025-06-15 21:00:00,2025-06-15 21:35:00,35.0,Large,Cheese Burst,4.0,5.4,Medium,Card,True,True,6.481481481481481,0.7407407407407407,1-06-01,Online,12.96,22.04,True,12,2,21,30.25943396226415
ORD629,Papa John'S,"Seattle, Wa",2025-06-16 17:45:00,2025-06-16 18:10:00,25.0,Medium,Gluten-Free,3.0,3.9,Low,Upi,False,False,6.410256410256411,0.7692307692307693,1-06-01,Online,9.36,15.64,False,6,1,17,28.18627450980392
ORD630,Pizza Hut,"Miami, Fl",2025-06-16 18:30:00,2025-06-16 19:10:00,37.5,Large,Stuffed Crust,5.0,6.0,Medium,Wallet,True,False,6.666666666666667,0.8333333333333334,1-06-01,Online,14.4,25.6,True,15,2,18,29.94845360824742
ORD631,Domino'S,"Phoenix, Az",2025-06-16 19:00:00,2025-06-16 19:35:00,35.0,Medium,Veg,2.0,4.5,Medium,Hut Points,True,False,7.777777777777778,0.4444444444444444,1-06-01,Offline,10.8,24.2,True,4,2,19,30.25943396226415
ORD632,Pizza Hut,"Dallas, Tx",2025-06-16 20:15:00,2025-06-16 21:00:00,37.5,Large,Cheese Burst,4.0,7.2,High,Card,True,False,6.25,0.5555555555555556,1-06-01,Online,17.28,27.72,True,12,3,20,29.94845360824742
ORD633,Domino'S,"Austin, Tx",2025-06-16 21:10:00,2025-06-16 21:40:00,30.0,Large,Cheese Burst,4.0,5.4,Medium,Cash,True,False,5.555555555555555,0.7407407407407407,1-06-01,Offline,12.96,17.04,False,12,2,21,30.25943396226415
ORD634,Little Caesars,"Chicago, Il",2025-06-17 18:10:00,2025-06-17 18:50:00,37.5,Xl,Sicilian,5.0,7.8,High,Upi,True,False,5.128205128205129,0.6410256410256411,1-06-01,Online,18.72,21.28,True,20,3,18,28.84422110552764
ORD635,Marco’S Pizza,"Tampa, Fl",2025-06-17 19:15:00,2025-06-17 19:40:00,25.0,Small,Thai Chicken,3.0,3.2,Medium,Card,True,False,7.8125,0.9375,1-06-01,Online,7.68,17.32,False,3,2,19,26.721401820422876
ORD636,Pizza Hut,"Miami, Fl",2025-06-17 20:00:00,2025-06-17 20:30:00,30.0,Medium,Veg,2.0,4.1,Low,Wallet,True,False,7.317073170731708,0.4878048780487805,1-06-01,Online,9.839999999999998,20.16,False,4,1,20,29.94845360824742
ORD637,Papa John'S,"San Diego, Ca",2025-06-18 17:45:00,2025-06-18 18:35:00,37.5,Large,Non-Veg,4.0,8.3,High,Card,False,False,6.024096385542168,0.4819277108433734,1-06-01,Online,19.92,28.199999999999996,True,12,3,17,28.18627450980392
ORD638,Domino'S,"Austin, Tx",2025-06-18 19:05:00,2025-06-18 19:40:00,35.0,Large,Cheese Burst,4.0,5.4,Medium,Upi,True,False,6.481481481481481,0.7407407407407407,1-06-01,Online,12.96,22.04,True,12,2,19,30.25943396226415
ORD639,Marco’S Pizza,"Charlotte, Nc",2025-06-18 20:00:00,2025-06-18 20:25:00,25.0,Medium,Non-Veg,3.0,4.0,Low,Wallet,True,False,6.25,0.75,1-06-01,Online,9.6,15.4,False,6,1,20,26.721401820422876
ORD640,Pizza Hut,"Miami, Fl",2025-06-18 21:00:00,2025-06-18 21:30:00,30.0,Medium,Veg,2.0,4.1,Low,Card,True,False,7.317073170731708,0.4878048780487805,1-06-01,Online,9.839999999999998,20.16,False,4,1,21,29.94845360824742
ORD641,Domino'S,"Los Angeles, Ca",2025-06-19 18:15:00,2025-06-19 18:55:00,37.5,Large,Cheese Burst,5.0,6.3,Medium,Cash,True,False,6.34920634920635,0.7936507936507937,1-06-01,Offline,15.12,24.88,True,15,2,18,30.25943396226415
ORD642,Little Caesars,"Denver, Co",2025-06-19 19:10:00,2025-06-19 19:55:00,37.5,Xl,Vegan,2.0,7.0,High,Wallet,True,False,6.428571428571429,0.2857142857142857,1-06-01,Online,16.8,28.199999999999996,True,8,3,19,28.84422110552764
ORD643,Domino'S,"Austin, Tx",2025-06-19 20:00:00,2025-06-19 20:30:00,30.0,Large,Cheese Burst,4.0,5.4,Medium,Card,True,False,5.555555555555555,0.7407407407407407,1-06-01,Online,12.96,17.04,False,12,2,20,30.25943396226415
ORD644,Marco’S Pizza,"Tampa, Fl",2025-06-20 18:10:00,2025-06-20 18:40:00,30.0,Small,Thai Chicken,3.0,3.2,Medium,Cash,True,False,9.375,0.9375,1-06-01,Offline,7.68,22.32,False,3,2,18,26.721401820422876
ORD645,Pizza Hut,"Dallas, Tx",2025-06-20 19:00:00,2025-06-20 19:30:00,30.0,Medium,Stuffed Crust,4.0,5.8,Medium,Card,True,False,5.172413793103448,0.6896551724137931,1-06-01,Online,13.92,16.08,False,8,2,19,29.94845360824742
ORD646,Domino'S,"San Francisco, Ca",2025-07-21 19:00:00,2025-07-21 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-07-01,Online,23.4,26.0,True,12,3,19,30.25943396226415
ORD647,Papa John'S,"Indianapolis, In",2025-07-22 20:00:00,2025-07-22 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-07-01,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD648,Pizza Hut,"Seattle, Wa",2025-07-23 18:30:00,2025-07-23 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-07-01,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD649,Little Caesars,"Denver, Co",2025-07-24 19:45:00,2025-07-24 20:25:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-07-01,Online,19.2,20.8,True,20,3,19,28.84422110552764
ORD650,Marco'S Pizza,"Boston, Ma",2025-07-25 18:15:00,2025-07-25 18:45:00,30.0,Medium,Thai Chicken,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-07-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD651,Domino'S,"Nashville, Tn",2025-07-26 19:30:00,2025-07-26 20:10:00,37.5,Large,Sicilian,4.0,6.5,High,Cash,True,True,6.153846153846154,0.6153846153846154,1-07-01,Offline,15.6,24.4,True,12,3,19,30.25943396226415
ORD652,Papa John'S,"Detroit, Mi",2025-07-27 20:45:00,2025-07-27 21:15:00,30.0,Medium,Veg,2.0,3.5,Low,Card,True,True,8.571428571428571,0.5714285714285714,1-07-01,Online,8.4,21.6,False,4,1,20,28.18627450980392
ORD653,Pizza Hut,"El Paso, Tx",2025-07-28 18:00:00,2025-07-28 18:30:00,30.0,Large,Non-Veg,4.0,5.0,Medium,Wallet,True,False,6.0,0.8,1-07-01,Online,12.0,18.0,False,12,2,18,29.94845360824742
ORD654,Little Caesars,"Washington, Dc",2025-07-29 19:15:00,2025-07-29 19:55:00,37.5,Xl,Cheese Burst,5.0,7.0,High,Card,True,False,5.714285714285714,0.7142857142857143,1-07-01,Online,16.8,23.2,True,20,3,19,28.84422110552764
ORD655,Marco'S Pizza,"Las Vegas, Nv",2025-07-30 20:30:00,2025-07-30 21:00:00,30.0,Medium,Vegan,2.0,4.0,Medium,Upi,True,False,7.5,0.5,1-07-01,Online,9.6,20.4,False,4,2,20,30.28645833333333
ORD656,Domino'S,"Louisville, Ky",2025-07-31 18:45:00,2025-07-31 19:25:00,37.5,Large,Non-Veg,4.0,6.0,High,Domino'S Cash,True,False,6.666666666666667,0.6666666666666666,1-07-01,Offline,14.4,25.6,True,12,3,18,30.25943396226415
ORD657,Papa John'S,"Baltimore, Md",2025-08-01 20:00:00,2025-08-01 20:30:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Wallet,True,False,6.0,0.6,1-08-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD658,Pizza Hut,"Milwaukee, Wi",2025-08-02 18:30:00,2025-08-02 19:00:00,30.0,Small,Vegan,2.0,3.0,Low,Upi,True,True,10.0,0.6666666666666666,1-08-01,Online,7.199999999999999,22.8,False,2,1,18,29.94845360824742
ORD659,Little Caesars,"Albuquerque, Nm",2025-08-03 19:45:00,2025-08-03 20:25:00,37.5,Xl,Stuffed Crust,5.0,8.0,High,Card,True,True,5.0,0.625,1-08-01,Online,19.2,20.8,True,20,3,19,28.84422110552764
ORD660,Marco'S Pizza,"Tucson, Az",2025-08-04 18:00:00,2025-08-04 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-08-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD661,Domino'S,"Fresno, Ca",2025-08-05 19:15:00,2025-08-05 19:55:00,37.5,Large,Veg,4.0,6.0,High,Cash,True,False,6.666666666666667,0.6666666666666666,1-08-01,Offline,14.4,25.6,True,12,3,19,30.25943396226415
ORD662,Papa John'S,"Sacramento, Ca",2025-08-06 20:30:00,2025-08-06 21:00:00,30.0,Medium,Veg,2.0,3.5,Low,Card,True,False,8.571428571428571,0.5714285714285714,1-08-01,Online,8.4,21.6,False,4,1,20,28.18627450980392
ORD663,Pizza Hut,"Kansas City, Mo",2025-08-07 18:45:00,2025-08-07 19:15:00,30.0,Large,Non-Veg,4.0,5.5,Medium,Wallet,True,False,5.454545454545454,0.7272727272727273,1-08-01,Online,13.2,16.8,False,12,2,18,29.94845360824742
ORD664,Little Caesars,"Mesa, Az",2025-08-08 20:00:00,2025-08-08 20:40:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-08-01,Online,18.0,22.0,True,20,3,20,28.84422110552764
ORD665,Marco'S Pizza,"Atlanta, Ga",2025-08-09 18:15:00,2025-08-09 18:45:00,30.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,10.357142857142858,0.4,1-08-01,Offline,6.0,24.0,False,1,1,18,30.28645833333333
ORD666,Domino'S,"Omaha, Ne",2025-08-10 19:30:00,2025-08-10 20:10:00,37.5,Large,Non-Veg,4.0,6.5,High,Card,True,True,6.153846153846154,0.6153846153846154,1-08-01,Online,15.6,24.4,True,12,3,19,30.25943396226415
ORD667,Papa John'S,"Raleigh, Nc",2025-08-11 20:45:00,2025-08-11 21:15:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Wallet,True,False,6.0,0.6,1-08-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD668,Pizza Hut,"Long Beach, Ca",2025-08-12 18:00:00,2025-08-12 18:30:00,30.0,Small,Vegan,2.0,3.0,Low,Upi,True,False,10.0,0.6666666666666666,1-08-01,Online,7.199999999999999,22.8,False,2,1,18,29.94845360824742
ORD669,Little Caesars,"Virginia Beach, Va",2025-08-13 19:15:00,2025-08-13 19:55:00,37.5,Xl,Cheese Burst,5.0,7.0,High,Card,True,False,5.714285714285714,0.7142857142857143,1-08-01,Online,16.8,23.2,True,20,3,19,28.84422110552764
ORD670,Marco'S Pizza,"Oakland, Ca",2025-08-14 20:30:00,2025-08-14 21:00:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-08-01,Online,9.6,20.4,False,6,2,20,30.28645833333333
ORD671,Domino'S,"San Jose, Ca",2025-08-15 19:00:00,2025-08-15 19:35:00,35.0,Large,Cheese Burst,4.0,5.0,Medium,Card,True,False,7.0,0.8,1-08-01,Online,12.0,23.0,True,12,2,19,30.25943396226415
ORD672,Pizza Hut,"Austin, Tx",2025-08-16 18:30:00,2025-08-16 19:10:00,37.5,Medium,Veg,2.0,6.0,High,Wallet,True,True,6.666666666666667,0.3333333333333333,1-08-01,Online,14.4,25.6,True,4,3,18,29.94845360824742
ORD673,Papa John'S,"Columbus, Oh",2025-08-17 20:00:00,2025-08-17 20:25:00,25.0,Medium,Gluten-Free,3.0,3.5,Low,Upi,True,True,7.142857142857143,0.8571428571428571,1-08-01,Online,8.4,16.6,False,6,1,20,28.18627450980392
ORD674,Little Caesars,"Fort Worth, Tx",2025-08-18 19:15:00,2025-08-18 19:55:00,37.5,Xl,Non-Veg,5.0,7.0,High,Cash,True,False,5.714285714285714,0.7142857142857143,1-08-01,Offline,16.8,23.2,True,20,3,19,28.84422110552764
ORD675,Marco'S Pizza,"Jacksonville, Fl",2025-08-19 18:45:00,2025-08-19 19:15:00,30.0,Medium,Thai Chicken,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-08-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD676,Domino'S,"Indianapolis, In",2025-08-20 20:30:00,2025-08-20 21:00:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-08-01,Online,13.2,16.8,False,12,2,20,30.25943396226415
ORD677,Pizza Hut,"Charlotte, Nc",2025-08-21 19:00:00,2025-08-21 19:30:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-08-01,Online,9.6,20.4,False,4,1,19,29.94845360824742
ORD678,Papa John'S,"San Francisco, Ca",2025-08-22 18:15:00,2025-08-22 18:50:00,35.0,Medium,Gluten-Free,3.0,5.0,Medium,Card,True,False,7.0,0.6,1-08-01,Online,12.0,23.0,True,6,2,18,28.18627450980392
ORD679,Little Caesars,"Denver, Co",2025-08-23 20:00:00,2025-08-23 20:45:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Cash,True,True,5.625,0.625,1-08-01,Offline,19.2,25.8,True,20,3,20,28.84422110552764
ORD680,Marco'S Pizza,"Seattle, Wa",2025-08-24 19:30:00,2025-08-24 20:00:00,30.0,Medium,Thai Chicken,3.0,4.5,Medium,Upi,True,True,6.666666666666667,0.6666666666666666,1-08-01,Online,10.8,19.2,False,6,2,19,30.28645833333333
ORD681,Domino'S,"Boston, Ma",2025-08-25 18:00:00,2025-08-25 18:35:00,35.0,Large,Non-Veg,4.0,6.0,Medium,Card,True,False,5.833333333333333,0.6666666666666666,1-08-01,Online,14.4,20.6,True,12,2,18,30.25943396226415
ORD682,Pizza Hut,"Detroit, Mi",2025-08-26 19:15:00,2025-08-26 19:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-08-01,Online,9.6,20.4,False,4,1,19,29.94845360824742
ORD683,Papa John'S,"Memphis, Tn",2025-08-27 20:30:00,2025-08-27 21:00:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-08-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD684,Little Caesars,"Baltimore, Md",2025-08-28 18:45:00,2025-08-28 19:25:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-08-01,Online,18.0,22.0,True,20,3,18,28.84422110552764
ORD685,Marco'S Pizza,"Nashville, Tn",2025-08-29 19:00:00,2025-08-29 19:30:00,30.0,Medium,Thai Chicken,3.0,4.0,Medium,Cash,True,False,7.5,0.75,1-08-01,Offline,9.6,20.4,False,6,2,19,30.28645833333333
ORD686,Domino'S,"Portland, Or",2025-08-30 20:15:00,2025-08-30 20:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-08-01,Online,13.2,16.8,False,12,2,20,30.25943396226415
ORD687,Pizza Hut,"Oklahoma City, Ok",2025-08-31 18:30:00,2025-08-31 19:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-08-01,Online,9.6,20.4,False,4,1,18,29.94845360824742
ORD688,Papa John'S,"Las Vegas, Nv",2025-09-01 19:45:00,2025-09-01 20:15:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-09-01,Online,12.0,18.0,False,6,2,19,28.18627450980392
ORD689,Little Caesars,"Louisville, Ky",2025-09-02 20:00:00,2025-09-02 20:40:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Upi,True,False,5.0,0.625,1-09-01,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD690,Marco'S Pizza,"Milwaukee, Wi",2025-09-03 18:15:00,2025-09-03 18:45:00,30.0,Medium,Thai Chicken,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-09-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD691,Domino'S,"Albuquerque, Nm",2025-09-04 19:30:00,2025-09-04 20:00:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,1-09-01,Offline,14.4,15.6,False,12,2,19,30.25943396226415
ORD692,Pizza Hut,"Tucson, Az",2025-09-05 20:45:00,2025-09-05 21:15:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-09-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD693,Papa John'S,"Fresno, Ca",2025-09-06 18:00:00,2025-09-06 18:30:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Upi,True,True,6.0,0.6,1-09-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD694,Little Caesars,"Sacramento, Ca",2025-09-07 19:15:00,2025-09-07 19:55:00,37.5,Xl,Cheese Burst,5.0,7.0,High,Card,True,True,5.714285714285714,0.7142857142857143,1-09-01,Online,16.8,23.2,True,20,3,19,28.84422110552764
ORD695,Marco'S Pizza,"Kansas City, Mo",2025-09-08 20:30:00,2025-09-08 21:00:00,30.0,Medium,Thai Chicken,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-09-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD696,Domino'S,"Mesa, Az",2025-09-09 18:45:00,2025-09-09 19:15:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-09-01,Online,13.2,16.8,False,12,2,18,30.25943396226415
ORD697,Pizza Hut,"Atlanta, Ga",2025-09-10 19:00:00,2025-09-10 19:30:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-09-01,Online,9.6,20.4,False,4,1,19,29.94845360824742
ORD698,Papa John'S,"Omaha, Ne",2025-09-11 20:15:00,2025-09-11 20:45:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-09-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD699,Little Caesars,"Louisville, Ky",2025-09-12 19:30:00,2025-09-12 20:00:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-09-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD700,Marco'S Pizza,"Milwaukee, Wi",2025-09-13 18:45:00,2025-09-13 19:15:00,30.0,Medium,Thai Chicken,3.0,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,1-09-01,Offline,10.8,19.2,False,6,2,18,30.28645833333333
ORD701,Domino'S,"Albuquerque, Nm",2025-09-14 20:00:00,2025-09-14 20:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-09-01,Online,13.2,16.8,False,12,2,20,30.25943396226415
ORD702,Pizza Hut,"Atlanta, Ga",2025-09-15 19:15:00,2025-09-15 19:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-09-01,Online,9.6,20.4,False,4,1,19,29.94845360824742
ORD703,Papa John'S,"Omaha, Ne",2025-09-16 20:30:00,2025-09-16 21:00:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-09-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD704,Little Caesars,"Louisville, Ky",2025-09-17 19:45:00,2025-09-17 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-09-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD705,Marco'S Pizza,"Milwaukee, Wi",2025-09-18 18:00:00,2025-09-18 18:30:00,30.0,Medium,Thai Chicken,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-09-01,Offline,10.8,19.2,False,6,2,18,30.28645833333333
ORD706,Domino'S,"Albuquerque, Nm",2025-09-19 20:15:00,2025-09-19 20:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-09-01,Online,13.2,16.8,False,12,2,20,30.25943396226415
ORD707,Pizza Hut,"Atlanta, Ga",2025-09-20 19:30:00,2025-09-20 20:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-09-01,Online,9.6,20.4,False,4,1,19,29.94845360824742
ORD708,Papa John'S,"Omaha, Ne",2025-09-21 20:45:00,2025-09-21 21:15:00,30.0,Medium,Gluten-Free,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-09-01,Online,12.0,18.0,False,6,2,20,28.18627450980392
ORD709,Little Caesars,"Louisville, Ky",2025-09-22 19:00:00,2025-09-22 19:30:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-09-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD710,Marco'S Pizza,"Milwaukee, Wi",2025-09-23 18:15:00,2025-09-23 18:45:00,30.0,Medium,Thai Chicken,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-09-01,Offline,10.8,19.2,False,6,2,18,30.28645833333333
